step,loss,mig,sap,hsic,max_corr,quasi_ok
29100,554.2716674804688,0.07588055790367529,0.0012500000000000011,0.07256319373846054,0.9803143739700317,False
29200,577.6460571289062,0.07073823495056154,0.0013157894736842088,0.0679769441485405,0.9938887357711792,False
29300,531.3314819335938,0.06698779733101003,0.003846153846153847,0.06663505733013153,0.9259932637214661,False
29400,628.3856201171875,0.05739294654420821,0.003846153846153847,0.07414443045854568,0.9937830567359924,False
29500,538.7501220703125,0.0351684312577346,0.003846153846153847,0.07643450051546097,0.9882705807685852,False
29600,580.8919677734375,0.0520544758573009,0.0125,0.07378596812486649,0.9636139869689941,False
29700,608.1870727539062,0.045381363057325284,0.00512820512820513,0.06410478800535202,0.9496579170227051,False
29800,595.1549682617188,0.06492540771720223,0.00512820512820513,0.06942302733659744,0.9473569393157959,False
29900,550.2063598632812,0.08592532466854083,0.0012820512820512831,0.08104914426803589,0.957148015499115,False
30000,532.877197265625,0.07210849393993368,0.004054054054054054,0.06330947577953339,0.9930539131164551,False
30100,574.4193725585938,0.05155701696054107,0.02820512820512821,0.0693131759762764,0.9827448129653931,False
30200,559.528564453125,0.05953241894168222,0.0024999999999999996,0.07462432980537415,0.9804050326347351,False
30300,580.4276733398438,0.056560472245246296,0.0012820512820512803,0.07832976430654526,0.9825881123542786,False
30400,550.7091064453125,0.059877076355720774,0.009999999999999995,0.07877347618341446,0.988705039024353,False
30500,524.8960571289062,0.07957382931497696,0.017105263157894738,0.07070598751306534,0.9896261096000671,False
30600,550.9576416015625,0.05796769779971704,0.0012820512820512803,0.06935916095972061,0.962589681148529,False
30700,500.026611328125,0.04750243541626546,0.0026315789473684206,0.07362888008356094,0.9823307394981384,False
30800,564.9188232421875,0.05786424848846602,0.0,0.06848710030317307,0.9724973440170288,False
30900,625.78515625,0.07225815646822364,0.0025641025641025637,0.06695374846458435,0.9940979480743408,False
31000,564.9788818359375,0.047221056222267896,0.0012820512820512831,0.0774543434381485,0.9806923270225525,False
31100,515.3856201171875,0.06856432391555076,0.011538461538461537,0.07264824211597443,0.97629314661026,False
31200,556.7230834960938,0.0613811171690135,0.0025641025641025663,0.06071879342198372,0.970163881778717,False
31300,573.4137573242188,0.0542417066739719,0.007894736842105262,0.0722791776061058,0.9610639214515686,False
31400,555.82177734375,0.057071847035700944,0.003947368421052633,0.07054992765188217,0.9668670296669006,False
31500,572.3927001953125,0.07228032406748987,0.0,0.07288157194852829,0.9778386354446411,False
31600,546.4898071289062,0.04616063131249659,0.0,0.05845336616039276,0.9914916157722473,False
31700,539.151123046875,0.06290576801808957,0.0,0.07587597519159317,0.9723718762397766,False
31800,588.0283203125,0.06928666329936552,0.010256410256410255,0.07705546915531158,0.9805340766906738,False
31900,562.638427734375,0.04890918414358742,0.0025641025641025606,0.07955343276262283,0.9839394092559814,False
32000,564.0275268554688,0.04819529268665574,0.003846153846153847,0.0745932087302208,0.9684433937072754,False
32100,530.0962524414062,0.051223284856259724,0.0013157894736842118,0.0717119574546814,0.992652177810669,False
32200,555.9221801757812,0.05754504841213124,0.0012820512820512831,0.07523790001869202,0.9796725511550903,False
32300,652.7662963867188,0.058746035558469224,0.00138888888888889,0.07379235327243805,0.9493390321731567,False
32400,573.375244140625,0.0575608538722415,0.0051282051282051325,0.06526234745979309,0.9899200201034546,False
32500,570.0975341796875,0.05282569678642451,0.0026315789473684206,0.05937343090772629,0.9861053228378296,False
32600,503.2781982421875,0.04959225536187693,0.003947368421052633,0.06679750233888626,0.9692333340644836,False
32700,493.55499267578125,0.043278705480081316,0.0013157894736842118,0.07122407853603363,0.9624340534210205,False
32800,527.1880493164062,0.04910429931830318,0.008749999999999999,0.0644218921661377,0.9880443215370178,False
32900,486.1988220214844,0.057510692944482224,0.006944444444444444,0.07659126818180084,0.9742778539657593,False
33000,536.7919921875,0.05850203641486864,0.005263157894736844,0.07667786628007889,0.9639291763305664,False
33100,570.4686889648438,0.06945255030301888,0.006578947368421052,0.07157828658819199,0.9521757364273071,False
33200,515.2392578125,0.05946165727104891,0.0026315789473684206,0.06350136548280716,0.9615368247032166,False
33300,576.205810546875,0.05071201735076093,0.00675675675675676,0.06589647382497787,0.9693939685821533,False
33400,542.957275390625,0.054231321979210295,0.006578947368421056,0.058790192008018494,0.9856335520744324,False
33500,563.3389892578125,0.0775251223025643,0.012820512820512824,0.06716375052928925,0.9632854461669922,False
33600,584.3505249023438,0.0493157224540769,0.006756756756756754,0.07821977138519287,0.9765421152114868,False
33700,558.88232421875,0.05585947307031182,0.009722222222222228,0.06090598553419113,0.9978097677230835,False
33800,612.882080078125,0.06402923392495564,0.0013157894736842118,0.05936116725206375,0.9919437170028687,False
33900,573.7486572265625,0.057776394730272795,0.0013157894736842118,0.06533890217542648,0.9939204454421997,False
34000,570.2232055664062,0.076219110987467,0.0025641025641025663,0.08199319988489151,0.9938676357269287,False
34100,595.0335083007812,0.07738181900003556,0.002702702702702705,0.07179318368434906,0.9825142621994019,False
34200,597.0064697265625,0.06141060418411656,0.008333333333333335,0.07067389786243439,0.9898846745491028,False
34300,585.5011596679688,0.06934690098483173,0.018571428571428572,0.06330689787864685,0.9899699687957764,False
34400,566.2896118164062,0.055444464218728375,0.03333333333333334,0.05901018902659416,0.9694780707359314,False
34500,575.8511962890625,0.049467470086427594,0.0038461538461538438,0.06344545632600784,0.9747791290283203,False
34600,501.75457763671875,0.05027597740902281,0.0,0.07103845477104187,0.969426691532135,False
34700,518.3104248046875,0.08400696438078938,0.0,0.06750892102718353,0.9936932325363159,False
34800,619.7772216796875,0.06275086208475884,0.00138888888888889,0.06466200947761536,0.9857969880104065,False
34900,543.4339599609375,0.06261355145427568,0.003846153846153847,0.06979195773601532,0.9767836332321167,False
35000,560.3171997070312,0.061075541992296346,0.005128205128205127,0.07091139256954193,0.9869829416275024,False
35100,538.7583618164062,0.06370445572655001,0.0,0.06610673666000366,0.9808431267738342,False
35200,505.50634765625,0.0513275149920304,0.0,0.06606249511241913,0.9705405235290527,False
35300,589.2626953125,0.037788810790578976,0.0,0.06752164661884308,0.9927438497543335,False
35400,590.578369140625,0.04975101230614845,0.009210526315789473,0.06946154683828354,0.9820738434791565,False
35500,576.94580078125,0.05809581824186932,0.0,0.0624837726354599,0.9745937585830688,False
35600,542.7146606445312,0.05305620206015354,0.0025641025641025663,0.06267674267292023,0.9741240739822388,False
35700,567.9570922851562,0.0541065720483058,0.0,0.0689801350235939,0.9889763593673706,False
35800,632.6128540039062,0.04914823789002683,0.0037500000000000007,0.07084354758262634,0.9906293153762817,False
35900,596.1011352539062,0.04580733778180329,0.0026315789473684206,0.06997050344944,0.9928353428840637,False
36000,605.92578125,0.05933704303537384,0.0,0.06971374899148941,0.9791100025177002,False
36100,545.0152587890625,0.05735693220733253,0.0013157894736842088,0.06095372512936592,0.9738274812698364,False
36200,622.7808227539062,0.06621104647154473,0.0026315789473684206,0.058445949107408524,0.9764336943626404,False
36300,572.6331176757812,0.057916210656686784,0.0025641025641025663,0.06175249442458153,0.9692215919494629,False
36400,559.8189697265625,0.06892244954209029,0.007894736842105262,0.06726961582899094,0.9813272953033447,False
36500,649.38134765625,0.0650584281656002,0.005714285714285716,0.06759689003229141,0.9922397136688232,False
36600,584.7623901367188,0.04072323219993236,0.005128205128205127,0.06867013871669769,0.9864636659622192,False
36700,577.7101440429688,0.04161431484440757,0.0013157894736842118,0.07259492576122284,0.9857016205787659,False
36800,546.2816772460938,0.04258818967608951,0.0013513513513513495,0.07324980944395065,0.9934908747673035,False
36900,539.4681396484375,0.042634192470281156,0.0013157894736842118,0.06553224474191666,0.9892618060112,False
37000,517.5101318359375,0.08597012819476271,0.0013157894736842088,0.07282213866710663,0.9846513271331787,False
37100,572.88134765625,0.056978433251869826,0.004166666666666664,0.06470268964767456,0.9859778881072998,False
37200,558.705078125,0.05065900929926552,0.01282051282051282,0.06396307796239853,0.9913038611412048,False
37300,659.4595336914062,0.04720497100005608,0.008333333333333335,0.06171296164393425,0.9972833395004272,False
37400,611.8477783203125,0.03348145647473658,0.005128205128205127,0.05574187636375427,0.9794172048568726,False
37500,555.671630859375,0.07376025097484877,0.01,0.0698321983218193,0.9776988625526428,False
37600,542.273193359375,0.05924992129452877,0.0055555555555555575,0.060763053596019745,0.9875470399856567,False
37700,600.537109375,0.057984165364975165,0.002702702702702702,0.07884898781776428,0.9770452380180359,False
37800,583.44775390625,0.08089782392397825,0.004054054054054052,0.06146211177110672,0.990597128868103,False
37900,582.0639038085938,0.05993304015735962,0.014102564102564101,0.0604482926428318,0.9862440824508667,False
38000,632.9386596679688,0.06095732247827621,0.002702702702702702,0.06127893179655075,0.9700794816017151,False
38100,532.3731689453125,0.04883551851204561,0.016666666666666666,0.0816730409860611,0.9877591133117676,False
38200,631.4343872070312,0.06384577028120979,0.0025641025641025637,0.061404839158058167,0.9805274605751038,False
38300,546.6995849609375,0.06245189236767456,0.0013513513513513525,0.059942469000816345,0.9849852323532104,False
38400,557.2923583984375,0.06559224163971186,0.0025641025641025637,0.06815243512392044,0.9864914417266846,False
38500,553.0579833984375,0.08184988709666625,0.0,0.0686182901263237,0.9882021546363831,False
38600,561.4005126953125,0.05082899146679412,0.002777777777777774,0.060614749789237976,0.9913837909698486,False
38700,612.2910766601562,0.05693240436263782,0.006944444444444444,0.06140245497226715,0.9933174848556519,False
38800,704.451416015625,0.0613634047122511,0.004285714285714286,0.05789516121149063,0.9980157613754272,False
38900,581.7651977539062,0.07778224873842318,0.0055555555555555575,0.06278139352798462,0.9926745295524597,False
39000,572.8764038085938,0.05575132750950081,0.01153846153846154,0.05830429866909981,0.9818411469459534,False
39100,557.3484497070312,0.04433190547722736,0.0012820512820512831,0.0661853477358818,0.9825922250747681,False
39200,564.0746459960938,0.05078487143132619,0.0025641025641025637,0.07303628325462341,0.9803211688995361,False
39300,541.8287353515625,0.07729118284682443,0.003846153846153847,0.06638320535421371,0.990098774433136,False
39400,618.0596923828125,0.06841794864932207,0.01,0.0674615427851677,0.9828317165374756,False
39500,703.4407958984375,0.0497639733538394,0.006578947368421052,0.05652198940515518,0.9739362597465515,False
39600,512.92724609375,0.04479468485638187,0.008974358974358979,0.06415092200040817,0.9887635111808777,False
39700,513.4119873046875,0.05839544568115833,0.0013157894736842118,0.06885148584842682,0.9837504625320435,False
39800,537.2780151367188,0.05819156787692674,0.002702702702702702,0.05872967839241028,0.983126163482666,False
39900,514.9382934570312,0.07023565801549768,0.003947368421052633,0.06027951464056969,0.9924848079681396,False
40000,540.2227172851562,0.05844148654115427,0.00657894736842105,0.06523004919290543,0.9837998747825623,False
40100,519.45361328125,0.07314958377477578,0.010256410256410255,0.07054351270198822,0.9884456396102905,False
40200,568.53125,0.0502249497096134,0.015,0.05782916024327278,0.978398323059082,False
40300,620.9898681640625,0.06802004145444278,0.0,0.059419237077236176,0.9896583557128906,False
40400,588.3336791992188,0.06064087378795391,0.005128205128205127,0.06081225350499153,0.9686728715896606,False
40500,503.38543701171875,0.07753348457257998,0.010526315789473684,0.06543240696191788,0.9564155340194702,False
40600,555.9190673828125,0.052051467791660436,0.006250000000000003,0.06017468497157097,0.9755117893218994,False
40700,642.0220947265625,0.0587972153679721,0.0025641025641025637,0.053244080394506454,0.9748668670654297,False
40800,568.7481689453125,0.05714513334161643,0.00512820512820513,0.07462653517723083,0.9786578416824341,False
40900,520.7962036132812,0.05623923491244303,0.004054054054054054,0.07210274040699005,0.9639495015144348,False
41000,532.194580078125,0.09068813362843181,0.004054054054054054,0.0651499330997467,0.9932487607002258,False
41100,626.4059448242188,0.06126182892746922,0.0,0.05209885910153389,0.986656665802002,False
41200,626.1658935546875,0.06182342679510168,0.007692307692307694,0.06058826297521591,0.9729848504066467,False
41300,658.2680053710938,0.05807506325000632,0.0025000000000000022,0.06909257173538208,0.9802083969116211,False
41400,645.063232421875,0.0452158399213147,0.00625,0.06137989088892937,0.9930770993232727,False
41500,517.456787109375,0.0432533930281644,0.0013513513513513525,0.066441610455513,0.9837135672569275,False
41600,569.68798828125,0.04688277558944654,0.0,0.05889037251472473,0.9961218237876892,False
41700,561.5645141601562,0.06931109243258526,0.0026315789473684206,0.06496928632259369,0.9784277677536011,False
41800,525.7794189453125,0.049272314268832114,0.0025641025641025663,0.05491165816783905,0.97808837890625,False
41900,545.8946533203125,0.06375878965519283,0.0037500000000000007,0.07200561463832855,0.9745686650276184,False
42000,578.6731567382812,0.06536460642743312,0.005128205128205127,0.07424391061067581,0.9888198375701904,False
42100,573.6915283203125,0.06642570526776076,0.005263157894736841,0.06127987802028656,0.9926277995109558,False
42200,598.1392211914062,0.07422189323569099,0.0025641025641025663,0.06713319569826126,0.9923399686813354,False
42300,561.0284423828125,0.06540082984318116,0.0,0.06521303206682205,0.9824709892272949,False
42400,705.0498046875,0.06186795922760227,0.002777777777777777,0.059386104345321655,0.9934514760971069,False
42500,602.6278076171875,0.07649275329136598,0.0175,0.06176780164241791,0.9572608470916748,False
42600,590.4324951171875,0.09397824407307505,0.0,0.06216110661625862,0.9726120233535767,False
42700,549.2387084960938,0.06110031728585581,0.0,0.054506003856658936,0.9862587451934814,False
42800,529.4931030273438,0.03821088296911207,0.0,0.06709037721157074,0.9603927731513977,False
42900,591.2266845703125,0.046601261012371074,0.0013157894736842118,0.05712752044200897,0.9797853231430054,False
43000,504.4518737792969,0.04774171783491187,0.008749999999999997,0.05522052198648453,0.9907094240188599,False
43100,481.15106201171875,0.04381897944578633,0.0013157894736842088,0.06229373812675476,0.9790014028549194,False
43200,507.671875,0.08195423604670496,0.00512820512820513,0.05973508208990097,0.9804840683937073,False
43300,552.0284423828125,0.04976904430104645,0.002777777777777777,0.06756427884101868,0.9909652471542358,False
43400,601.6674194335938,0.056111594488680264,0.0025641025641025606,0.058500900864601135,0.9919030666351318,False
43500,549.6031494140625,0.04769875605223285,0.007692307692307694,0.06402826309204102,0.9913803339004517,False
43600,592.1656494140625,0.06019255414479371,0.007499999999999995,0.04974466934800148,0.9860645532608032,False
43700,576.23388671875,0.05835741866575867,0.00657894736842105,0.06307311356067657,0.9755954742431641,False
43800,524.1661987304688,0.06279903987990548,0.0,0.06369297206401825,0.9913445115089417,False
43900,597.8985595703125,0.05888350564361566,0.0026315789473684206,0.058918751776218414,0.977965235710144,False
44000,540.9921875,0.028482364348026888,0.005405405405405404,0.06594473868608475,0.9586347937583923,False
44100,508.0270080566406,0.04615344433932594,0.0013157894736842118,0.06190679222345352,0.9769673347473145,False
44200,532.217529296875,0.06382762834069652,0.0012820512820512803,0.057955302298069,0.99123215675354,False
44300,574.8069458007812,0.051774999154181524,0.003947368421052633,0.06122082471847534,0.9738633632659912,False
44400,504.7351989746094,0.060187602562100255,0.0,0.06027946248650551,0.9782485365867615,False
44500,571.7262573242188,0.08833491903546327,0.010526315789473684,0.057848215103149414,0.994479238986969,False
44600,628.7218017578125,0.060971125646317646,0.006944444444444444,0.05273311957716942,0.9859830737113953,False
44700,596.6395874023438,0.04601404907023807,0.0,0.06449906527996063,0.967039942741394,False
44800,650.7632446289062,0.06270274319880169,0.0,0.05479342117905617,0.9855762124061584,False
44900,493.1860046386719,0.06340800783614423,0.004999999999999999,0.054235514253377914,0.9849791526794434,False
45000,540.5553588867188,0.056872001641053424,0.004285714285714283,0.06288860738277435,0.962935209274292,False
45100,509.0716552734375,0.04917534284849884,0.008974358974358974,0.060204241424798965,0.9881547689437866,False
45200,505.8597717285156,0.05070024771225934,0.0025641025641025637,0.05809973552823067,0.9677075147628784,False
45300,519.8683471679688,0.050999198917804446,0.002702702702702702,0.06453172862529755,0.9857267141342163,False
45400,577.0537719726562,0.06285327664172949,0.0,0.06697899103164673,0.984288215637207,False
45500,498.9393310546875,0.0538162687224901,0.005000000000000002,0.06436612457036972,0.9605373740196228,False
45600,543.9387817382812,0.05349604238881307,0.0,0.0554654486477375,0.9880898594856262,False
45700,568.6804809570312,0.05127485983363245,0.0012820512820512831,0.06272473931312561,0.9843156933784485,False
45800,546.3159790039062,0.06309459432280466,0.005263157894736844,0.056753382086753845,0.9790233969688416,False
45900,646.0684814453125,0.07394020490971553,0.0,0.05645344778895378,0.9896787405014038,False
46000,631.690673828125,0.05204277543094733,0.00625,0.06282179057598114,0.9862669110298157,False
46100,518.9107666015625,0.05674841441464132,0.0,0.06150495633482933,0.9764144420623779,False
46200,541.4830322265625,0.06725076377475794,0.0025000000000000022,0.057734400033950806,0.9894434213638306,False
46300,576.4666748046875,0.06515372589197246,0.006250000000000003,0.060231536626815796,0.9794079065322876,False
46400,724.8351440429688,0.05542084158147311,0.003846153846153847,0.05753171816468239,0.9932968616485596,False
46500,585.8629150390625,0.07156443519969229,0.0054054054054054074,0.060707490891218185,0.9650101065635681,False
46600,597.8993530273438,0.0530802548304629,0.006410256410256405,0.06687852740287781,0.9773660898208618,False
46700,529.6875610351562,0.05317740585649174,0.0012820512820512831,0.05370956286787987,0.9786115884780884,False
46800,593.0634765625,0.0424137765321611,0.006756756756756762,0.05962659791111946,0.9844842553138733,False
46900,593.8528442382812,0.03942142697875603,0.0,0.06211477518081665,0.9897031784057617,False
47000,571.730712890625,0.0592231618510967,0.0025641025641025606,0.060762885957956314,0.9912269711494446,False
47100,551.2948608398438,0.060991112328906194,0.0025641025641025637,0.06163933128118515,0.981687068939209,False
47200,560.572998046875,0.05688111331016006,0.004054054054054054,0.06460773944854736,0.9447014331817627,False
47300,590.5850830078125,0.061148233286038856,0.0037500000000000007,0.05399811640381813,0.9865005016326904,False
47400,571.293701171875,0.05962743361672942,0.00625,0.06100710853934288,0.9882445931434631,False
47500,583.1531982421875,0.0775677360787478,0.006578947368421052,0.06797768920660019,0.9527166485786438,False
47600,581.8889770507812,0.04917041071074753,0.009999999999999998,0.05981743335723877,0.986160397529602,False
47700,608.1048583984375,0.06882977093080128,0.002702702702702705,0.061742931604385376,0.9852439761161804,False
47800,627.5673217773438,0.04811106231225811,0.00625,0.0625896230340004,0.9878106117248535,False
47900,571.30712890625,0.05197949374600638,0.002777777777777777,0.060931749641895294,0.9901576042175293,False
48000,630.7369995117188,0.06143848028923941,0.0,0.062400467693805695,0.9862287640571594,False
48100,506.5531921386719,0.035229703084490464,0.007142857142857143,0.05684066563844681,0.9866415858268738,False
48200,618.61083984375,0.05843524895574938,0.0,0.063301682472229,0.9896925687789917,False
48300,543.6423950195312,0.07187544084573666,0.007692307692307696,0.062030062079429626,0.9716827273368835,False
48400,558.2281494140625,0.04890698157100594,0.0012820512820512831,0.060192253440618515,0.9811991453170776,False
48500,562.4808959960938,0.037888678127197574,0.0,0.06304921209812164,0.9835251569747925,False
48600,578.8135986328125,0.05939144064536165,0.00641025641025641,0.06173309311270714,0.9911390542984009,False
48700,555.6025390625,0.0629922528165471,0.01153846153846154,0.05462554097175598,0.9853127002716064,False
48800,636.0073852539062,0.05869478074207683,0.0012500000000000011,0.06241598352789879,0.9899862408638,False
48900,514.5423583984375,0.04407544163924531,0.0,0.06169740855693817,0.9727529287338257,False
49000,542.9287109375,0.057744003596461105,0.0038461538461538438,0.055157121270895004,0.9892753958702087,False
49100,559.2793579101562,0.04519049848509728,0.0013513513513513525,0.05759013816714287,0.9841024875640869,False
49200,535.1367797851562,0.06477375547170817,0.010810810810810811,0.06104176118969917,0.991788923740387,False
49300,636.6570434570312,0.054121045975641255,0.003846153846153847,0.05155707150697708,0.9906607866287231,False
49400,509.2025451660156,0.07851520423416739,0.008974358974358977,0.06120781600475311,0.960519552230835,False
49500,574.3179931640625,0.0559638659563356,0.0024999999999999996,0.06200236454606056,0.9389312267303467,False
49600,584.1278686523438,0.05885558146667068,0.003846153846153841,0.05717841163277626,0.9539825320243835,False
49700,531.5223999023438,0.062236971247089524,0.0,0.06355661898851395,0.9701359272003174,False
49800,591.0565185546875,0.057545887001606656,0.0064102564102564135,0.06111554801464081,0.9712862372398376,False
49900,595.8727416992188,0.055712764965582764,0.007894736842105267,0.0606955923140049,0.977440595626831,False
50000,569.2744750976562,0.0774311078276681,0.004054054054054058,0.06360474973917007,0.9719527959823608,False
50100,563.7194213867188,0.05544183998442613,0.00625,0.06001969054341316,0.9774209260940552,False
50200,634.8335571289062,0.06962817527539569,0.007692307692307696,0.05807434394955635,0.9831976890563965,False
50300,653.3809814453125,0.06311033611588908,0.0,0.07123221457004547,0.9946682453155518,False
50400,639.9461669921875,0.0775952807031461,0.005405405405405404,0.06144765019416809,0.9915845990180969,False
50500,606.519775390625,0.055068576702509184,0.0012500000000000011,0.061303019523620605,0.9903119802474976,False
50600,492.2339172363281,0.08037010652704299,0.008974358974358974,0.06058641895651817,0.9787609577178955,False
50700,596.6257934570312,0.06462607353309362,0.0037500000000000033,0.054306212812662125,0.9870234727859497,False
50800,560.5504760742188,0.04654554213335602,0.010810810810810808,0.05499354377388954,0.9812784194946289,False
50900,501.7152099609375,0.060188122916914576,0.003947368421052633,0.056043438613414764,0.9791857004165649,False
51000,597.7061767578125,0.05680809310012382,0.00512820512820513,0.06123901158571243,0.9918928146362305,False
51100,603.6221923828125,0.07590831752001068,0.0,0.05566536635160446,0.9682977199554443,False
51200,528.6563110351562,0.04645533615881071,0.0026315789473684236,0.06821057200431824,0.9888995885848999,False
51300,562.1183471679688,0.06323249348436351,0.010810810810810815,0.053190577775239944,0.9827117323875427,False
51400,536.2196655273438,0.07868587666205684,0.007499999999999998,0.053247153759002686,0.9946196675300598,False
51500,558.3583984375,0.057881216331117445,0.0,0.05830598995089531,0.9873577356338501,False
51600,524.6921997070312,0.04093736675979381,0.006578947368421056,0.0579109713435173,0.9669471979141235,False
51700,453.1038513183594,0.07201473262867662,0.0012820512820512803,0.056014515459537506,0.9842913746833801,False
51800,539.5906372070312,0.05465682897720376,0.007692307692307691,0.0561164952814579,0.9903910160064697,False
51900,574.9025268554688,0.07529164722356277,0.0012500000000000011,0.05951475724577904,0.9880990386009216,False
52000,549.1190185546875,0.041669372221544966,0.0012500000000000011,0.05818560719490051,0.9872336387634277,False
52100,555.2420654296875,0.052414635410025556,0.0026315789473684206,0.056514427065849304,0.9867873191833496,False
52200,586.0076904296875,0.04977120298619664,0.0012820512820512831,0.05745697766542435,0.9736113548278809,False
52300,587.243896484375,0.06299205232282058,0.0,0.05412057414650917,0.9834593534469604,False
52400,606.9306030273438,0.05129225008407566,0.003846153846153847,0.05394076183438301,0.9874476790428162,False
52500,618.2313232421875,0.07830289423385203,0.003846153846153847,0.0507957898080349,0.9872832894325256,False
52600,554.853515625,0.05646500004525114,0.0025641025641025663,0.05536184832453728,0.9657970666885376,False
52700,566.5445556640625,0.06967262378537906,0.00512820512820513,0.06079743057489395,0.9688486456871033,False
52800,550.7469482421875,0.05904103512314794,0.0012500000000000011,0.05984260514378548,0.9855659008026123,False
52900,528.7166748046875,0.06064559196336688,0.0026315789473684236,0.05710073560476303,0.9734538793563843,False
53000,584.7579345703125,0.055713522397408136,0.007692307692307694,0.06910883635282516,0.9836193919181824,False
53100,628.194091796875,0.05977119847404142,0.008749999999999999,0.10168005526065826,0.9837946891784668,False
53200,598.7813110351562,0.06709342394708714,0.009999999999999998,0.07054848223924637,0.97080397605896,False
53300,561.4036254882812,0.07185170866478331,0.0,0.058154087513685226,0.9837366342544556,False
53400,649.8919067382812,0.03933895772871504,0.0012500000000000011,0.06136612594127655,0.9853906631469727,False
53500,690.09716796875,0.07134306446189087,0.0,0.06298337876796722,0.9885284304618835,False
53600,530.244140625,0.05765008281630594,0.0012500000000000011,0.055642396211624146,0.9895614981651306,False
53700,633.6718139648438,0.05923941215841089,0.008749999999999999,0.058511484414339066,0.980709433555603,False
53800,530.9902954101562,0.057286340008502766,0.0012500000000000011,0.05827537551522255,0.9658124446868896,False
53900,695.0294189453125,0.06536362792128916,0.0012500000000000011,0.05542426183819771,0.9778242707252502,False
54000,545.2223510742188,0.060876550459560044,0.0024999999999999996,0.05641495808959007,0.9932965636253357,False
54100,515.4879760742188,0.06708127513317017,0.0,0.071916863322258,0.992132306098938,False
54200,554.974853515625,0.049014651469013806,0.011111111111111112,0.05837193503975868,0.9856903553009033,False
54300,534.97265625,0.05320815423222627,0.003947368421052635,0.0630786344408989,0.9916044473648071,False
54400,586.3588256835938,0.05870111531148604,0.00625,0.06102561578154564,0.9856300354003906,False
54500,535.7549438476562,0.04901995848604812,0.003846153846153847,0.055741578340530396,0.9880070090293884,False
54600,601.9793090820312,0.05202127683833289,0.0013157894736842118,0.05304946377873421,0.9900941848754883,False
54700,510.2757263183594,0.058813115708201844,0.00641025641025641,0.05885697901248932,0.9897370338439941,False
54800,552.7595825195312,0.06174870352499351,0.010256410256410255,0.06342724710702896,0.9764330983161926,False
54900,602.3184204101562,0.06274666497415313,0.0038461538461538494,0.060318976640701294,0.9686360359191895,False
55000,601.4336547851562,0.05685368924607446,0.008749999999999997,0.060635220259428024,0.9863491654396057,False
55100,597.8278198242188,0.05676847134009862,0.0012820512820512831,0.06257497519254684,0.9915703535079956,False
55200,551.71240234375,0.04261410546363872,0.006250000000000003,0.06470265984535217,0.9834761619567871,False
55300,557.4415283203125,0.055381770491057324,0.00675675675675676,0.07552588731050491,0.9661087989807129,False
55400,609.4668579101562,0.07007664831181075,0.0026315789473684236,0.06556373834609985,0.9616748094558716,False
55500,525.1488037109375,0.05551182706961792,0.017499999999999995,0.058024246245622635,0.9751845598220825,False
55600,532.0890502929688,0.055334128817134696,0.004999999999999996,0.05447704717516899,0.9829813241958618,False
55700,505.6881103515625,0.045667858999906295,0.00641025641025641,0.07038988918066025,0.9794332385063171,False
55800,593.8157348632812,0.06226188616367945,0.00625,0.06752271205186844,0.9708894491195679,False
55900,516.7694702148438,0.03882248419396123,0.007894736842105265,0.07439875602722168,0.9702008366584778,False
56000,657.52734375,0.058937187987432846,0.0125,0.07666607201099396,0.9882664680480957,False
56100,678.3165283203125,0.052678751949126815,0.00512820512820513,0.061594441533088684,0.9608831405639648,False
56200,518.865966796875,0.054782001034815585,0.012499999999999999,0.060200173407793045,0.9651979207992554,False
56300,588.421875,0.06276052374563057,0.0025641025641025663,0.06671622395515442,0.9828009605407715,False
56400,602.1145629882812,0.08253051908419276,0.0013157894736842088,0.052716102451086044,0.9731143712997437,False
56500,562.8941650390625,0.07297130942933355,0.005128205128205127,0.05918365344405174,0.9798951148986816,False
56600,615.9745483398438,0.05691722160736212,0.003947368421052633,0.05837380141019821,0.9820815920829773,False
56700,579.1248168945312,0.08718308286556073,0.0025641025641025637,0.06213199347257614,0.9867479801177979,False
56800,589.4635009765625,0.07113895487479063,0.0025641025641025637,0.07025967538356781,0.9832708239555359,False
56900,517.09326171875,0.06819424117450675,0.0037500000000000007,0.06371591240167618,0.9914345145225525,False
57000,680.9310302734375,0.0568708577653298,0.003947368421052629,0.05598502606153488,0.9860040545463562,False
57100,544.73291015625,0.030561346836049347,0.00138888888888889,0.05186023935675621,0.9913110733032227,False
57200,552.0945434570312,0.05902506547089083,0.008108108108108109,0.06637229770421982,0.9760547876358032,False
57300,611.458740234375,0.06291796797904922,0.0012820512820512831,0.05787690728902817,0.990744948387146,False
57400,645.52294921875,0.07447370220245605,0.0012820512820512803,0.06001605466008186,0.9836824536323547,False
57500,615.2875366210938,0.05384485285772966,0.007894736842105265,0.057153064757585526,0.9825654029846191,False
57600,610.071044921875,0.05400670991702368,0.0012500000000000011,0.04983118176460266,0.9882360696792603,False
57700,592.999755859375,0.10009819927355511,0.006578947368421056,0.05548740550875664,0.9837760925292969,False
57800,513.9227905273438,0.05959432897020085,0.0012820512820512831,0.06251715868711472,0.9656757116317749,False
57900,536.828125,0.05611899793630808,0.008750000000000003,0.06868817657232285,0.969865083694458,False
58000,575.6105346679688,0.05605410188329779,0.0,0.05547380819916725,0.9892551898956299,False
58100,512.8989868164062,0.05158273689665991,0.004999999999999996,0.05640003830194473,0.9813966155052185,False
